1986-04-25,425,8377,"Show #425 - Friday, April 25, 1986",""
1986-04-28,426,8384,"Show #426 - Monday, April 28, 1986",""
1986-04-29,427,7428,"Show #427 - Tuesday, April 29, 1986",""
1986-04-30,428,8396,"Show #428 - Wednesday, April 30, 1986","Partially missing introductions."
1986-05-01,429,8397,"Show #429 - Thursday, May 1, 1986",""
1986-05-02,430,8399,"Show #430 - Friday, May 2, 1986",""
1986-05-05,431,8408,"Show #431 - Monday, May 5, 1986",""
1986-05-06,432,8409,"Show #432 - Tuesday, May 6, 1986",""
1986-05-07,433,8410,"Show #433 - Wednesday, May 7, 1986",""
1986-05-08,434,8411,"Show #434 - Thursday, May 8, 1986",""
1986-05-09,435,7486,"Show #435 - Friday, May 9, 1986",""
1986-05-12,436,8416,"Show #436 - Monday, May 12, 1986",""
1986-05-13,437,8417,"Show #437 - Tuesday, May 13, 1986",""
1986-05-14,438,5010,"Show #438 - Wednesday, May 14, 1986",""
1986-05-15,439,8418,"Show #439 - Thursday, May 15, 1986",""
1986-05-16,440,8420,"Show #440 - Friday, May 16, 1986",""Signature game" with all clues prepared by Jeopardy! researcher Ruth Deutsch."
1986-05-19,441,8421,"Show #441 - Monday, May 19, 1986",""Signature game" with all clues prepared by Jeopardy! researcher Carol Campbell."
1986-05-20,442,4277,"Show #442 - Tuesday, May 20, 1986","Clip of this game heard in the movie American Psycho."
1986-05-21,443,8422,"Show #443 - Wednesday, May 21, 1986",""
1986-05-22,444,7986,"Show #444 - Thursday, May 22, 1986",""
1986-05-23,445,8424,"Show #445 - Friday, May 23, 1986",""Signature game" with all clues prepared by Jeopardy! researcher Sean Wright."
1986-05-26,446,8390,"Show #446 - Monday, May 26, 1986","Marvin Shinkman game 1."
1986-05-27,447,6435,"Show #447 - Tuesday, May 27, 1986","Marvin Shinkman game 2.
"Signature game" with all clues prepared by Jeopardy! researcher Suzanne Stone."
1986-05-28,448,8401,"Show #448 - Wednesday, May 28, 1986","Marvin Shinkman game 3."
1986-05-29,449,3377,"Show #449 - Thursday, May 29, 1986","Marvin Shinkman game 4."
1986-05-30,450,6436,"Show #450 - Friday, May 30, 1986","Marvin Shinkman game 5."
1986-06-06,455,7934,"Show #455 - Friday, June 6, 1986","Gary Giardina game 5.
Last game of Season 2.
Missing introductions."
1986-09-08,456,4080,"Show #456 - Monday, September 8, 1986","First game of Season 3.
First episode in which players' names were displayed on screen during their introduction.
Introductory globe changes to yellow on blue.
On-set lighted logo changes from white to yellow."
1986-09-09,457,7050,"Show #457 - Tuesday, September 9, 1986",""
1986-09-11,459,5123,"Show #459 - Thursday, September 11, 1986",""
1986-09-12,460,4089,"Show #460 - Friday, September 12, 1986","Roger Storm game 1."
1986-09-15,461,6073,"Show #461 - Monday, September 15, 1986","Roger Storm game 2."
1986-09-16,462,7583,"Show #462 - Tuesday, September 16, 1986","Roger Storm game 3."
1986-09-17,463,6076,"Show #463 - Wednesday, September 17, 1986","Roger Storm game 4."
1986-09-18,464,2933,"Show #464 - Thursday, September 18, 1986","Roger Storm game 5."
1986-09-19,465,4788,"Show #465 - Friday, September 19, 1986",""
1986-09-22,466,7761,"Show #466 - Monday, September 22, 1986","First segment from audiorecording."
1986-09-23,467,7659,"Show #467 - Tuesday, September 23, 1986",""
1986-09-24,468,4091,"Show #468 - Wednesday, September 24, 1986",""
1986-09-25,469,4490,"Show #469 - Thursday, September 25, 1986",""
1986-09-26,470,7222,"Show #470 - Friday, September 26, 1986",""
1986-09-29,471,4094,"Show #471 - Monday, September 29, 1986",""
1986-09-30,472,7688,"Show #472 - Tuesday, September 30, 1986",""
1986-10-01,473,7973,"Show #473 - Wednesday, October 1, 1986","Game entered from audiorecording. Missing prizes."
1986-10-02,474,7727,"Show #474 - Thursday, October 2, 1986",""
1986-10-03,475,2813,"Show #475 - Friday, October 3, 1986",""
1986-10-06,476,8448,"Show #476 - Monday, October 6, 1986","Game entered from audiorecording. Missing prizes."
1986-10-07,477,7734,"Show #477 - Tuesday, October 7, 1986",""
1986-10-08,478,3940,"Show #478 - Wednesday, October 8, 1986",""
1986-10-09,479,7753,"Show #479 - Thursday, October 9, 1986",""
1986-10-10,480,3934,"Show #480 - Friday, October 10, 1986","Dave Traini game 1."
1986-10-13,481,6492,"Show #481 - Monday, October 13, 1986","Dave Traini game 2."
1986-10-14,482,3501,"Show #482 - Tuesday, October 14, 1986","Dave Traini game 3."
1986-10-15,483,6056,"Show #483 - Wednesday, October 15, 1986","Dave Traini game 4."
1986-10-16,484,3454,"Show #484 - Thursday, October 16, 1986","Dave Traini game 5."
1986-10-17,485,7612,"Show #485 - Friday, October 17, 1986",""
1986-10-20,486,8457,"Show #486 - Monday, October 20, 1986","Game entered from audiorecording. Missing prizes."
1986-10-21,487,8458,"Show #487 - Tuesday, October 21, 1986","Game entered from audiorecording. Missing prizes."
1986-10-22,488,6494,"Show #488 - Wednesday, October 22, 1986",""
1986-10-23,489,8461,"Show #489 - Thursday, October 23, 1986","Game entered from audiorecording. Missing prizes."
1986-10-24,490,8462,"Show #490 - Friday, October 24, 1986","Game entered from audiorecording. Missing prizes."
1986-10-27,491,8466,"Show #491 - Monday, October 27, 1986","Game entered from audiorecording. Missing prizes."
1986-10-28,492,8467,"Show #492 - Tuesday, October 28, 1986","Game entered from audiorecording. Missing prizes."
1986-10-29,493,8468,"Show #493 - Wednesday, October 29, 1986","Game entered from audiorecording. Missing prizes."
1986-10-30,494,7989,"Show #494 - Thursday, October 30, 1986","Game entered from audiorecording.  Missing prizes."
1986-10-31,495,5020,"Show #495 - Friday, October 31, 1986",""
1986-11-03,496,4157,"Show #496 - Monday, November 3, 1986",""
1986-11-04,497,4158,"Show #497 - Tuesday, November 4, 1986",""
1986-11-05,498,7784,"Show #498 - Wednesday, November 5, 1986",""
1986-11-06,499,4918,"Show #499 - Thursday, November 6, 1986",""
1986-11-07,500,8328,"Show #500 - Friday, November 7, 1986",""
1986-11-10,501,3665,"Show #501 - Monday, November 10, 1986","1986 Tournament of Champions quarterfinal game 1."
1986-11-11,502,2482,"Show #502 - Tuesday, November 11, 1986","1986 Tournament of Champions quarterfinal game 2."
1986-11-12,503,3666,"Show #503 - Wednesday, November 12, 1986","1986 Tournament of Champions quarterfinal game 3."
1986-11-13,504,3670,"Show #504 - Thursday, November 13, 1986","1986 Tournament of Champions quarterfinal game 4."
1986-11-14,505,3671,"Show #505 - Friday, November 14, 1986","1986 Tournament of Champions quarterfinal game 5."
1986-11-17,506,3674,"Show #506 - Monday, November 17, 1986","1986 Tournament of Champions semifinal game 1."
1986-11-18,507,3676,"Show #507 - Tuesday, November 18, 1986","1986 Tournament of Champions semifinal game 2."
1986-11-19,508,2555,"Show #508 - Wednesday, November 19, 1986","1986 Tournament of Champions semifinal game 3."
1986-11-20,509,626,"Show #509 - Thursday, November 20, 1986","1986 Tournament of Champions final game 1."
1986-11-21,510,629,"Show #510 - Friday, November 21, 1986","1986 Tournament of Champions final game 2."
1986-11-24,511,4264,"Show #511 - Monday, November 24, 1986",""
1986-11-25,512,7638,"Show #512 - Tuesday, November 25, 1986",""
1986-11-26,513,8278,"Show #513 - Wednesday, November 26, 1986",""
1986-11-27,514,8323,"Show #514 - Thursday, November 27, 1986",""
1986-11-28,515,8430,"Show #515 - Friday, November 28, 1986",""
1986-12-01,516,8476,"Show #516 - Monday, December 1, 1986",""
1986-12-02,517,8484,"Show #517 - Tuesday, December 2, 1986",""
1986-12-03,518,8486,"Show #518 - Wednesday, December 3, 1986",""
1986-12-04,519,8489,"Show #519 - Thursday, December 4, 1986","Missing introductions."
1986-12-05,520,8490,"Show #520 - Friday, December 5, 1986",""
1986-12-08,521,4533,"Show #521 - Monday, December 8, 1986",""
1986-12-09,522,8162,"Show #522 - Tuesday, December 9, 1986",""
1986-12-10,523,4307,"Show #523 - Wednesday, December 10, 1986",""
1986-12-11,524,4265,"Show #524 - Thursday, December 11, 1986",""
1986-12-12,525,5680,"Show #525 - Friday, December 12, 1986",""
1986-12-15,526,5690,"Show #526 - Monday, December 15, 1986",""
1986-12-16,527,5691,"Show #527 - Tuesday, December 16, 1986",""
1986-12-17,528,3568,"Show #528 - Wednesday, December 17, 1986","Frank Hughes game 1."
1986-12-18,529,7669,"Show #529 - Thursday, December 18, 1986","Frank Hughes game 2.

Missing player introductions."
1986-12-19,530,5619,"Show #530 - Friday, December 19, 1986","Frank Hughes game 3."
1986-12-22,531,5425,"Show #531 - Monday, December 22, 1986","Frank Hughes game 4."
1986-12-23,532,5721,"Show #532 - Tuesday, December 23, 1986","Frank Hughes game 5."
1986-12-24,533,5759,"Show #533 - Wednesday, December 24, 1986",""
1986-12-25,534,7853,"Show #534 - Thursday, December 25, 1986",""
1986-12-26,535,8513,"Show #535 - Friday, December 26, 1986",""
1986-12-29,536,8514,"Show #536 - Monday, December 29, 1986",""
1986-12-30,537,5720,"Show #537 - Tuesday, December 30, 1986",""
1986-12-31,538,3436,"Show #538 - Wednesday, December 31, 1986",""
1987-01-01,539,5719,"Show #539 - Thursday, January 1, 1987","Clip of this game shown in the 2009 documentary Waking Sleeping Beauty."
1987-01-02,540,5747,"Show #540 - Friday, January 2, 1987","Keith Bell game 1."
1987-01-05,541,5758,"Show #541 - Monday, January 5, 1987","Keith Bell game 2."
1987-01-06,542,5815,"Show #542 - Tuesday, January 6, 1987","Keith Bell game 3."
1987-01-07,543,5818,"Show #543 - Wednesday, January 7, 1987","Keith Bell game 4."
1987-01-08,544,5354,"Show #544 - Thursday, January 8, 1987","Keith Bell game 5."
1987-01-09,545,5821,"Show #545 - Friday, January 9, 1987",""
1987-01-12,546,8506,"Show #546 - Monday, January 12, 1987",""
1987-01-13,547,5830,"Show #547 - Tuesday, January 13, 1987",""
1987-01-14,548,8515,"Show #548 - Wednesday, January 14, 1987","Missing introductions."
1987-01-15,549,4240,"Show #549 - Thursday, January 15, 1987",""
1987-01-16,550,4247,"Show #550 - Friday, January 16, 1987",""
1987-01-19,551,7680,"Show #551 - Monday, January 19, 1987","Missing contestant introductions."
1987-01-20,552,7711,"Show #552 - Tuesday, January 20, 1987",""
1987-01-21,553,8517,"Show #553 - Wednesday, January 21, 1987",""
1987-01-22,554,8518,"Show #554 - Thursday, January 22, 1987","The 24th clue of the Double Jeopardy! Round & Final Jeopardy! appeared on Season 6, Episode 8 of The Goldbergs."
1987-01-23,555,8519,"Show #555 - Friday, January 23, 1987",""
1987-01-26,556,7174,"Show #556 - Monday, January 26, 1987",""
1987-01-27,557,8259,"Show #557 - Tuesday, January 27, 1987",""
1987-01-28,558,4246,"Show #558 - Wednesday, January 28, 1987",""
1987-01-29,559,4097,"Show #559 - Thursday, January 29, 1987",""
1987-01-30,560,4244,"Show #560 - Friday, January 30, 1987",""
1987-02-02,561,3970,"Show #561 - Monday, February 2, 1987","Alex announces the upcoming inaugural Teen Tournament at the beginning of the show."
1987-02-03,562,4395,"Show #562 - Tuesday, February 3, 1987",""
1987-02-04,563,3943,"Show #563 - Wednesday, February 4, 1987",""
1987-02-05,564,7044,"Show #564 - Thursday, February 5, 1987",""
1987-02-06,565,5750,"Show #565 - Friday, February 6, 1987",""
1987-02-09,566,5740,"Show #566 - Monday, February 9, 1987",""
1987-02-10,567,7704,"Show #567 - Tuesday, February 10, 1987",""
1987-02-11,568,7799,"Show #568 - Wednesday, February 11, 1987",""
1987-02-12,569,6089,"Show #569 - Thursday, February 12, 1987",""
1987-02-13,570,5372,"Show #570 - Friday, February 13, 1987",""
1987-02-16,571,1756,"Show #571 - Monday, February 16, 1987","1987 Teen Tournament quarterfinal game 1.
Inaugural Teen Tournament game."
1987-02-17,572,6294,"Show #572 - Tuesday, February 17, 1987","1987 Teen Tournament quarterfinal game 2."
1987-02-18,573,6296,"Show #573 - Wednesday, February 18, 1987","1987 Teen Tournament quarterfinal game 3."
1987-02-19,574,6299,"Show #574 - Thursday, February 19, 1987","1987 Teen Tournament quarterfinal game 4."
1987-02-20,575,6301,"Show #575 - Friday, February 20, 1987","1987 Teen Tournament quarterfinal game 5."
1987-02-23,576,6305,"Show #576 - Monday, February 23, 1987","1987 Teen Tournament semifinal game 1."
1987-02-24,577,6306,"Show #577 - Tuesday, February 24, 1987","1987 Teen Tournament semifinal game 2."
1987-02-25,578,6308,"Show #578 - Wednesday, February 25, 1987","1987 Teen Tournament semifinal game 3."
1987-02-26,579,6310,"Show #579 - Thursday, February 26, 1987","1987 Teen Tournament final game 1."
1987-02-27,580,6312,"Show #580 - Friday, February 27, 1987","1987 Teen Tournament final game 2."
1987-03-02,581,4085,"Show #581 - Monday, March 2, 1987","Alex announces the first Senior Tournament."
1987-03-03,582,7919,"Show #582 - Tuesday, March 3, 1987",""
1987-03-04,583,8111,"Show #583 - Wednesday, March 4, 1987",""
1987-03-05,584,4984,"Show #584 - Thursday, March 5, 1987","Keith Walker game 1."
1987-03-12,589,4213,"Show #589 - Thursday, March 12, 1987","John Ryan game 1."
1987-03-13,590,4214,"Show #590 - Friday, March 13, 1987","John Ryan game 2.

Clues 20-28 of the Double Jeopardy! Round appear in Season 1, Episode 7 of of the Netflix series GLOW, set in 1985."
1987-03-16,591,4217,"Show #591 - Monday, March 16, 1987","John Ryan game 3."
1987-03-17,592,4219,"Show #592 - Tuesday, March 17, 1987","John Ryan game 4."
1987-03-18,593,4220,"Show #593 - Wednesday, March 18, 1987","John Ryan game 5."
1987-03-23,596,4083,"Show #596 - Monday, March 23, 1987","John Podhoretz game 3."
1987-03-24,597,7902,"Show #597 - Tuesday, March 24, 1987","John Podhoretz game 4."
1987-03-25,598,7964,"Show #598 - Wednesday, March 25, 1987","John Podhoretz game 5.
Missing first 16 clues of the Double Jeopardy! Round."
1987-03-26,599,8516,"Show #599 - Thursday, March 26, 1987",""
1987-03-27,600,5997,"Show #600 - Friday, March 27, 1987",""
1987-03-31,602,8520,"Show #602 - Tuesday, March 31, 1987",""
1987-04-01,603,8521,"Show #603 - Wednesday, April 1, 1987",""
1987-04-03,605,8522,"Show #605 - Friday, April 3, 1987",""
1987-04-06,606,3117,"Show #606 - Monday, April 6, 1987",""
1987-04-07,607,3118,"Show #607 - Tuesday, April 7, 1987",""
1987-04-08,608,8524,"Show #608 - Wednesday, April 8, 1987",""
1987-04-09,609,8526,"Show #609 - Thursday, April 9, 1987",""
1987-04-10,610,6061,"Show #610 - Friday, April 10, 1987",""
1987-04-13,611,5772,"Show #611 - Monday, April 13, 1987",""
1987-04-14,612,5820,"Show #612 - Tuesday, April 14, 1987",""
1987-04-15,613,8527,"Show #613 - Wednesday, April 15, 1987",""
1987-04-16,614,5733,"Show #614 - Thursday, April 16, 1987",""
1987-04-17,615,5734,"Show #615 - Friday, April 17, 1987","Every clue was prepared by Jeopardy! staff researcher Victoria Haselton, whose ESL class she taught was in the audience."
1987-04-20,616,5727,"Show #616 - Monday, April 20, 1987",""
1987-04-21,617,1335,"Show #617 - Tuesday, April 21, 1987","Richard Cordray game 1."
1987-04-22,618,1336,"Show #618 - Wednesday, April 22, 1987","Richard Cordray game 2."
1987-04-23,619,1337,"Show #619 - Thursday, April 23, 1987","Richard Cordray game 3."
1987-04-24,620,1338,"Show #620 - Friday, April 24, 1987","Richard Cordray game 4."
1987-04-27,621,1339,"Show #621 - Monday, April 27, 1987","Richard Cordray game 5."
1987-04-28,622,5729,"Show #622 - Tuesday, April 28, 1987",""
1987-04-29,623,4275,"Show #623 - Wednesday, April 29, 1987",""
1987-04-30,624,5706,"Show #624 - Thursday, April 30, 1987",""
1987-05-01,625,8497,"Show #625 - Friday, May 1, 1987",""
1987-05-04,626,8528,"Show #626 - Monday, May 4, 1987","Missing introductions & 26th clue of Double Jeopardy! Round."
1987-05-05,627,8529,"Show #627 - Tuesday, May 5, 1987","Missing introductions."
1987-05-06,628,8532,"Show #628 - Wednesday, May 6, 1987",""
1987-05-07,629,8533,"Show #629 - Thursday, May 7, 1987",""
1987-05-08,630,6067,"Show #630 - Friday, May 8, 1987",""
1987-05-11,631,6321,"Show #631 - Monday, May 11, 1987","1987 Senior Tournament quarterfinal game 1.
Inaugural Senior Tournament game."
1987-05-12,632,4590,"Show #632 - Tuesday, May 12, 1987","1987 Senior Tournament quarterfinal game 2."
1987-05-13,633,6322,"Show #633 - Wednesday, May 13, 1987","1987 Senior Tournament quarterfinal game 3."
1987-05-14,634,6329,"Show #634 - Thursday, May 14, 1987","1987 Senior Tournament quarterfinal game 4."
1987-05-15,635,6331,"Show #635 - Friday, May 15, 1987","1987 Senior Tournament quarterfinal game 5."
1987-05-18,636,6337,"Show #636 - Monday, May 18, 1987","1987 Senior Tournament semifinal game 1."
1987-05-19,637,6340,"Show #637 - Tuesday, May 19, 1987","1987 Senior Tournament semifinal game 2."
1987-05-20,638,6343,"Show #638 - Wednesday, May 20, 1987","1987 Senior Tournament semifinal game 3."
1987-05-21,639,6346,"Show #639 - Thursday, May 21, 1987","1987 Senior Tournament final game 1."
1987-05-22,640,4099,"Show #640 - Friday, May 22, 1987","1987 Senior Tournament final game 2."
1987-05-25,641,4282,"Show #641 - Monday, May 25, 1987",""
1987-05-26,642,8531,"Show #642 - Tuesday, May 26, 1987",""
1987-05-27,643,8534,"Show #643 - Wednesday, May 27, 1987","Missing a number of incorrect responses in Double Jeopardy! Round."
1987-05-28,644,6965,"Show #644 - Thursday, May 28, 1987",""
1987-05-29,645,8459,"Show #645 - Friday, May 29, 1987",""
1987-06-02,647,6970,"Show #647 - Tuesday, June 2, 1987","Eugene Finerman game 2."
1987-06-03,648,7588,"Show #648 - Wednesday, June 3, 1987","Eugene Finerman game 3."
1987-06-04,649,7590,"Show #649 - Thursday, June 4, 1987","Eugene Finerman game 4."
1987-06-05,650,6973,"Show #650 - Friday, June 5, 1987","Eugene Finerman game 5."
1987-06-08,651,7146,"Show #651 - Monday, June 8, 1987","Jonathan Fellows game 1."
1987-06-09,652,7460,"Show #652 - Tuesday, June 9, 1987","Jonathan Fellows game 2."
1987-06-10,653,8387,"Show #653 - Wednesday, June 10, 1987","Jonathan Fellows game 3."
1987-06-11,654,8419,"Show #654 - Thursday, June 11, 1987","Jonathan Fellows game 4."
1987-06-12,655,4236,"Show #655 - Friday, June 12, 1987","Jonathan Fellows game 5."
